CountyID	County	CountryID	ISO3166	Chapman	ISO3166Deleted
?	?	NULL	ZZ		
ABD	ABD (Aberdeenshir	ZT	GB-ABD	ABD	
ANG	Anglesey	WL	GB-AGY	AGY	
AYR	AYR (Ayrshire)	ZT		AYR	
BAN	BAN (Banffshire)	ZT		BAN	
BED	Bedfordshire	EN		BDF	GB-BDF
BER	Berkshire	EN		BRK	
BRE	Brecon	WL			
BUC	Buckinghamshire	EN	GB-BKM	BKM	
CAE	Caernarvonshire	WL		CAE	
CAG	Cardiganshire	WL	GB-CGN	CGN	
CAM	Cambridgeshire	EN	GB-CAM	CAM	
CAR	Carmarthenshire	WL	GB-CMN	CMN	
CHE	Cheshire	EN		CHS	GB-CHE
COR	Cornwall	EN	GB-CON	CON	
CUM	Cumberland	EN		CUL	
DEN	Denbighshire	WL	GB-DEN	DEN	
DER	Derbyshire	EN	GB-DBY	DBY	
DEV	Devon	EN	GB-DEV	DEV	
DOR	Dorset	EN	GB-DOR	DOR	
DUR	Durham	EN	GB-DUR	DUR	
ESS	Essex	EN	GB-ESS	ESS	
FLI	Flintshire	WL	GB-FLN	FLN	
GLA	Glamorgan	WL		GLA	
GLO	Gloucestershire	EN	GB-GLS	GLS	
GUE	Guernsey	EN		GSY	GB-GSY
HAM	Hampshire	EN	GB-HAM	HAM	
HFR	Herefordshire	EN	GB-HEF	HEF	
HFT	Hertfordshire	EN	GB-HRT	HRT	
HUN	Huntingdonshire	EN		HUN	
INV	INV (Inverness-sh	ZT		INV	
IOM	Isle of Man	EN		IOM	GB-IOM
IOW	Isle of Wight	EN	GB-IOW	IOW	
JER	Jersey	EN		JSY	GB-JSY
KEN	Kent	EN	GB-KEN	KEN	
LAN	Lancashire	EN	GB-LAN	LAN	
LEI	Leicestershire	EN	GB-LEC	LEI	
LIN	Lincolnshire	EN	GB-LIN	LIN	
LON	London	EN	GB-LND	LND	
LOT	LOT (Lothian)	ZT		LTN	
MER	Merionethshire	WL		MER	
MID	Middlesex	EN		MDX	
MON	Monmouthshire	WL	GB-MON	MON	
MOT	Montgomeryshire	WL			
NOF	Norfolk	EN			
NOH	Northamptonshire	EN			
NOL	Northumberland	EN			
NOT	Nottinghamshire	EN			
OXF	Oxfordshire	EN			
PEM	Pembrokeshire	WL			
PER	PER (Perthshire)	ZT			
RAD	Radnorshire	WL			
RFW	RFW (Renfrew)	ZT			
RUT	Rutland	EN			
SHR	Shropshire	EN			
SOM	Somerset	EN			
STA	Staffordshire	EN			
SUF	Suffolk	EN			
SUR	Surrey	EN			
SUS	Sussex	EN			
WAR	Warwickshire	EN			
WES	Westmorland	EN			
WIL	Wiltshire	EN			
WOR	Worcestershire	EN			
YOR	Yorkshire	EN			
